# Bispectrum monopole for NGC EZmock_shuffled
# Subtracted SN: kindep
# k1-eff  k2-eff  k3-eff  B0  B0-BSN  Std_dev  Std_dev(-BSN)
1.525999999999999926e-02 8.005400000000000016e-02 8.005400000000000016e-02 9.609178724741018295e+09 5.110599853189017296e+09 1.854410752917865992e+09 1.854013988769117594e+09
2.019699999999999968e-02 2.019699999999999968e-02 2.019699999999999968e-02 1.414049207680111504e+10 9.641913205249082565e+09 1.416483298505436516e+10 1.416473723128797913e+10
2.019699999999999968e-02 2.019699999999999968e-02 2.516699999999999840e-02 1.421095961278442001e+10 9.712380741232389450e+09 7.426041942371581078e+09 7.426971023385257721e+09
2.019699999999999968e-02 2.019699999999999968e-02 3.013700000000000059e-02 1.445261582143761253e+10 9.954036949885583878e+09 6.370675842191349030e+09 6.370559908039190292e+09
2.019699999999999968e-02 2.019699999999999968e-02 3.511100000000000332e-02 1.481403177387918472e+10 1.031545290232717896e+10 6.335714047664764404e+09 6.336215739105034828e+09
2.019699999999999968e-02 2.019699999999999968e-02 4.009599999999999970e-02 1.533617760575706482e+10 1.083759873420504570e+10 7.747219194071010590e+09 7.747803627105709076e+09
2.019699999999999968e-02 2.019699999999999968e-02 4.509300000000000114e-02 1.583719166521384239e+10 1.133861279366180992e+10 1.953657543813163757e+10 1.953675577001882172e+10
2.019699999999999968e-02 2.516699999999999840e-02 2.516699999999999840e-02 1.347684238577029228e+10 8.978263514218267441e+09 6.266000902550938606e+09 6.266445441128389359e+09
2.019699999999999968e-02 2.516699999999999840e-02 3.013700000000000059e-02 1.357148828222262955e+10 9.072909410670616150e+09 4.003046227719400883e+09 4.003567930584581852e+09
2.019699999999999968e-02 2.516699999999999840e-02 3.511100000000000332e-02 1.373414387547477150e+10 9.235565003922765732e+09 3.834096782699303150e+09 3.832909619667974949e+09
2.019699999999999968e-02 2.516699999999999840e-02 4.009599999999999970e-02 1.421830427533292770e+10 9.719725403780927658e+09 3.521832199145447731e+09 3.521506369548312664e+09
2.019699999999999968e-02 2.516699999999999840e-02 4.509300000000000114e-02 1.420237117213317490e+10 9.703792300581148148e+09 4.557508382798795700e+09 4.558123208389311790e+09
2.019699999999999968e-02 2.516699999999999840e-02 5.009299999999999864e-02 1.432163955000773811e+10 9.823060678455698013e+09 1.167704707670251274e+10 1.167635024098309708e+10
2.019699999999999968e-02 3.013700000000000059e-02 3.013700000000000059e-02 1.337296568619924736e+10 8.874386814647235870e+09 5.065466856625767708e+09 5.065549813600484848e+09
2.019699999999999968e-02 3.013700000000000059e-02 3.511100000000000332e-02 1.291011389336189461e+10 8.411535021809888840e+09 3.516761001194192886e+09 3.516175258003233433e+09
2.019699999999999968e-02 3.013700000000000059e-02 4.009599999999999970e-02 1.284235606168424034e+10 8.343777190132213593e+09 3.105494025098150253e+09 3.105080575819687843e+09
2.019699999999999968e-02 3.013700000000000059e-02 4.509300000000000114e-02 1.342316829163952827e+10 8.924589420087501526e+09 2.909194466499634743e+09 2.908325195933314800e+09
2.019699999999999968e-02 3.013700000000000059e-02 5.009299999999999864e-02 1.375137878723638535e+10 9.252799915684379578e+09 3.814122524653704166e+09 3.813836120099791527e+09
2.019699999999999968e-02 3.013700000000000059e-02 5.507800000000000196e-02 1.344258849002858543e+10 8.944009618476579666e+09 9.694476108767389297e+09 9.694454980337282181e+09
2.019699999999999968e-02 3.511100000000000332e-02 3.511100000000000332e-02 1.239354909767757797e+10 7.894970226125539780e+09 4.291831871349847794e+09 4.291191772345007896e+09
2.019699999999999968e-02 3.511100000000000332e-02 4.009599999999999970e-02 1.228091460979600906e+10 7.782335738243974686e+09 2.853313675978362083e+09 2.853700602782184601e+09
2.019699999999999968e-02 3.511100000000000332e-02 4.509300000000000114e-02 1.242602859409510422e+10 7.927449722543082237e+09 2.609531885812844276e+09 2.608308118880696774e+09
2.019699999999999968e-02 3.511100000000000332e-02 5.009299999999999864e-02 1.270897777191958237e+10 8.210398900367551804e+09 2.529138206239436150e+09 2.528700594692358494e+09
2.019699999999999968e-02 3.511100000000000332e-02 5.507800000000000196e-02 1.298224477611699867e+10 8.483665904564964294e+09 3.306938615141656876e+09 3.306926766661323547e+09
2.019699999999999968e-02 3.511100000000000332e-02 6.006700000000000234e-02 1.260693207760344887e+10 8.108353206051409721e+09 8.567465067387437820e+09 8.568126800019263268e+09
2.019699999999999968e-02 4.009599999999999970e-02 4.009599999999999970e-02 1.184792032065735054e+10 7.349341449105327606e+09 3.673627722539890289e+09 3.674431250115764618e+09
2.019699999999999968e-02 4.009599999999999970e-02 4.509300000000000114e-02 1.181156674979823303e+10 7.312987878246232986e+09 2.376353325726716518e+09 2.374792765588740349e+09
2.019699999999999968e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.194942466369755173e+10 7.450845792145515442e+09 2.246267653690733910e+09 2.245306871868773937e+09
2.019699999999999968e-02 4.009599999999999970e-02 5.507800000000000196e-02 1.205198443434767151e+10 7.553405562795651436e+09 2.198162023134375572e+09 2.197320036285405159e+09
2.019699999999999968e-02 4.009599999999999970e-02 6.006700000000000234e-02 1.231185092035804176e+10 7.813272048806016922e+09 2.678820638912908554e+09 2.678575764515256882e+09
2.019699999999999968e-02 4.009599999999999970e-02 6.505900000000000571e-02 1.230210100664657402e+10 7.803522135094536781e+09 7.202238308403619766e+09 7.202436780599094391e+09
2.019699999999999968e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.138150647266176987e+10 6.882927601109731674e+09 3.005338195645683765e+09 3.004947015710820675e+09
2.019699999999999968e-02 4.509300000000000114e-02 5.009299999999999864e-02 1.124799036785387421e+10 6.749411496301857948e+09 2.078201578717852592e+09 2.077406836622601271e+09
2.019699999999999968e-02 4.509300000000000114e-02 5.507800000000000196e-02 1.133627790800934219e+10 6.837699036457329750e+09 1.977287282974788189e+09 1.975736396353670359e+09
2.019699999999999968e-02 4.509300000000000114e-02 6.006700000000000234e-02 1.153790641590322495e+10 7.039327544351199150e+09 1.881830648374568939e+09 1.881266557866562843e+09
2.019699999999999968e-02 4.509300000000000114e-02 6.505900000000000571e-02 1.182383968529821587e+10 7.325260813746188164e+09 2.480792793481478214e+09 2.481006324708659172e+09
2.019699999999999968e-02 4.509300000000000114e-02 7.005400000000000515e-02 1.126152483319057655e+10 6.762945961638556480e+09 6.194950244056704521e+09 6.195636403837954521e+09
2.019699999999999968e-02 5.009299999999999864e-02 5.009299999999999864e-02 1.100838213008101082e+10 6.509803258528985023e+09 2.709661706462082386e+09 2.710053367601182461e+09
2.019699999999999968e-02 5.009299999999999864e-02 5.507800000000000196e-02 1.101641783294680595e+10 6.517838961394782066e+09 1.865405517711547136e+09 1.865313268390769243e+09
2.019699999999999968e-02 5.009299999999999864e-02 6.006700000000000234e-02 1.092714456145009232e+10 6.428565689898082733e+09 1.788244048106021404e+09 1.787739490396229744e+09
2.019699999999999968e-02 5.009299999999999864e-02 6.505900000000000571e-02 1.118548320345539474e+10 6.686904331903368950e+09 1.734964228367726088e+09 1.734037211136463642e+09
2.019699999999999968e-02 5.009299999999999864e-02 7.005400000000000515e-02 1.133963373926244545e+10 6.841054867710446358e+09 2.174839749265252590e+09 2.174604610025254250e+09
2.019699999999999968e-02 5.009299999999999864e-02 7.505299999999999472e-02 1.137959335797317123e+10 6.881014486421128273e+09 5.731232169783429146e+09 5.731245476040896416e+09
2.019699999999999968e-02 5.507800000000000196e-02 5.507800000000000196e-02 1.070511623847848320e+10 6.206537366926448822e+09 2.418131981120771885e+09 2.418257316070756912e+09
2.019699999999999968e-02 5.507800000000000196e-02 6.006700000000000234e-02 1.055780839935072136e+10 6.059229527798717499e+09 1.664822521176037788e+09 1.664195711641644239e+09
2.019699999999999968e-02 5.507800000000000196e-02 6.505900000000000571e-02 1.065034040154163361e+10 6.151761529989603043e+09 1.609672285318434477e+09 1.608991415988333464e+09
2.019699999999999968e-02 5.507800000000000196e-02 7.005400000000000515e-02 1.093768892815570641e+10 6.439110056603659630e+09 1.519256758931981087e+09 1.517942538642776966e+09
2.019699999999999968e-02 5.507800000000000196e-02 7.505299999999999472e-02 1.106523530167800331e+10 6.566656430125988960e+09 1.984725693622324228e+09 1.984373637587315559e+09
2.019699999999999968e-02 5.507800000000000196e-02 8.005400000000000016e-02 1.107370779830340004e+10 6.575128926751390457e+09 5.036314342433589935e+09 5.035687243527539253e+09
2.019699999999999968e-02 6.006700000000000234e-02 6.006700000000000234e-02 1.042355274587681389e+10 5.924973874324798584e+09 2.185487445846621513e+09 2.184633737945254326e+09
2.019699999999999968e-02 6.006700000000000234e-02 6.505900000000000571e-02 1.037938082229063034e+10 5.880801950738596916e+09 1.509976368334317923e+09 1.508317007341354132e+09
2.019699999999999968e-02 6.006700000000000234e-02 7.005400000000000515e-02 1.044834576458082008e+10 5.949766893028765678e+09 1.479523827871285200e+09 1.478860173322067976e+09
2.019699999999999968e-02 6.006700000000000234e-02 7.505299999999999472e-02 1.061094753854356956e+10 6.112368666991553307e+09 1.413668018551839113e+09 1.412532276697572708e+09
2.019699999999999968e-02 6.006700000000000234e-02 8.005400000000000016e-02 1.083496568438054657e+10 6.336386812828538895e+09 1.810771457701174498e+09 1.809948619149115801e+09
2.019699999999999968e-02 6.505900000000000571e-02 6.505900000000000571e-02 1.022358175292627335e+10 5.725002881374266624e+09 2.047848395192581177e+09 2.047794392627699852e+09
2.019699999999999968e-02 6.505900000000000571e-02 7.005400000000000515e-02 1.008936148400053787e+10 5.590782612448495865e+09 1.370842057132888317e+09 1.369368979686709166e+09
2.019699999999999968e-02 6.505900000000000571e-02 7.505299999999999472e-02 1.019762910330768967e+10 5.699050231755657196e+09 1.313208502290508986e+09 1.312101222867231369e+09
2.019699999999999968e-02 6.505900000000000571e-02 8.005400000000000016e-02 1.041178127121458626e+10 5.913202399662554741e+09 1.283228905780108213e+09 1.282239861425247669e+09
2.019699999999999968e-02 7.005400000000000515e-02 7.005400000000000515e-02 9.979117257791091919e+09 5.480538386239077568e+09 1.831501870635957479e+09 1.830300447524746180e+09
2.019699999999999968e-02 7.005400000000000515e-02 7.505299999999999472e-02 9.901656789077116013e+09 5.403077917525092125e+09 1.280472752168018341e+09 1.278675097108511209e+09
2.019699999999999968e-02 7.005400000000000515e-02 8.005400000000000016e-02 9.928196729770744324e+09 5.429617858218731880e+09 1.211351588178304195e+09 1.211339312433318377e+09
2.019699999999999968e-02 7.505299999999999472e-02 7.505299999999999472e-02 9.733941510547828674e+09 5.235362638995820999e+09 1.683755636390860796e+09 1.682157079974732399e+09
2.019699999999999968e-02 7.505299999999999472e-02 8.005400000000000016e-02 9.679197195709846497e+09 5.180618324157827377e+09 1.223266913526571274e+09 1.222154521171944380e+09
2.019699999999999968e-02 8.005400000000000016e-02 8.005400000000000016e-02 9.461285180267639160e+09 4.962706308715619087e+09 1.579828048045413017e+09 1.578728373461688280e+09
2.516699999999999840e-02 2.516699999999999840e-02 2.516699999999999840e-02 1.376246181903545380e+10 9.263882947483413696e+09 9.748570176386194229e+09 9.748691227502077103e+09
2.516699999999999840e-02 2.516699999999999840e-02 3.013700000000000059e-02 1.356661335527922249e+10 9.068034483727190018e+09 5.019818133752985954e+09 5.019837816289371490e+09
2.516699999999999840e-02 2.516699999999999840e-02 3.511100000000000332e-02 1.326844289968619728e+10 8.769864028134172440e+09 4.587062539505078316e+09 4.586684803228055000e+09
2.516699999999999840e-02 2.516699999999999840e-02 4.009599999999999970e-02 1.319056870031322670e+10 8.691989828761217117e+09 4.160796515999836922e+09 4.160804002638709545e+09
2.516699999999999840e-02 2.516699999999999840e-02 4.509300000000000114e-02 1.363488390027881622e+10 9.136305028726800919e+09 4.099333313444490910e+09 4.098372568373511791e+09
2.516699999999999840e-02 2.516699999999999840e-02 5.009299999999999864e-02 1.391081313292960930e+10 9.412234261377613068e+09 5.228743270438600540e+09 5.228596763068380356e+09
2.516699999999999840e-02 2.516699999999999840e-02 5.507800000000000196e-02 1.398841929242755127e+10 9.489840420875522614e+09 1.295564730137932777e+10 1.295573167786980438e+10
2.516699999999999840e-02 3.013700000000000059e-02 3.013700000000000059e-02 1.288121213691328049e+10 8.382633265361281395e+09 4.627515618834227562e+09 4.626311528616171837e+09
2.516699999999999840e-02 3.013700000000000059e-02 3.511100000000000332e-02 1.247238817855793381e+10 7.973809307005933762e+09 2.941836334953332424e+09 2.941154940652229309e+09
2.516699999999999840e-02 3.013700000000000059e-02 4.009599999999999970e-02 1.237636644125750923e+10 7.877787569705488205e+09 2.662200798037449837e+09 2.661319672269349575e+09
2.516699999999999840e-02 3.013700000000000059e-02 4.509300000000000114e-02 1.265732290355450821e+10 8.158744032002487183e+09 2.600993561649571896e+09 2.600564368099664211e+09
2.516699999999999840e-02 3.013700000000000059e-02 5.009299999999999864e-02 1.293053271067375374e+10 8.431953839121728897e+09 2.469804889339899540e+09 2.470334044300744534e+09
2.516699999999999840e-02 3.013700000000000059e-02 5.507800000000000196e-02 1.308745702695358467e+10 8.588878155401567459e+09 3.139437325078465462e+09 3.139039581402993679e+09
2.516699999999999840e-02 3.013700000000000059e-02 6.006700000000000234e-02 1.303124969497397423e+10 8.532670823421914101e+09 7.970056443739463806e+09 7.969245881865955353e+09
2.516699999999999840e-02 3.511100000000000332e-02 3.511100000000000332e-02 1.204763197943320084e+10 7.549053107881197929e+09 3.699208241344347000e+09 3.697879518276567459e+09
2.516699999999999840e-02 3.511100000000000332e-02 4.009599999999999970e-02 1.182634160084315491e+10 7.327762729291145325e+09 2.381817949758090496e+09 2.381603067649643421e+09
2.516699999999999840e-02 3.511100000000000332e-02 4.509300000000000114e-02 1.174992148170378685e+10 7.251342610151765823e+09 2.342939465411688328e+09 2.342645413007077694e+09
2.516699999999999840e-02 3.511100000000000332e-02 5.009299999999999864e-02 1.198111383415634537e+10 7.482534962604326248e+09 2.136808932484798193e+09 2.137025340645649195e+09
2.516699999999999840e-02 3.511100000000000332e-02 5.507800000000000196e-02 1.219530430230670357e+10 7.696725430754665375e+09 2.107458691323468924e+09 2.106317607786861897e+09
2.516699999999999840e-02 3.511100000000000332e-02 6.006700000000000234e-02 1.237756938897861481e+10 7.878990517426599503e+09 2.662285858614835262e+09 2.661608482762751579e+09
2.516699999999999840e-02 3.511100000000000332e-02 6.505900000000000571e-02 1.205187748501450157e+10 7.553298613462470055e+09 6.886855550986764908e+09 6.887497570225768089e+09
2.516699999999999840e-02 4.009599999999999970e-02 4.009599999999999970e-02 1.152121199002934456e+10 7.022633118477313042e+09 3.270723002217343330e+09 3.270186820437085629e+09
2.516699999999999840e-02 4.009599999999999970e-02 4.509300000000000114e-02 1.142420119255724144e+10 6.925622321005219460e+09 2.123091145518165112e+09 2.123039044091257811e+09
2.516699999999999840e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.122867403974263954e+10 6.730095168190604210e+09 1.949111214766204119e+09 1.948704402209354162e+09
2.516699999999999840e-02 4.009599999999999970e-02 5.507800000000000196e-02 1.143115404126931572e+10 6.932575169717303276e+09 1.833044583436668634e+09 1.832118670316699982e+09
2.516699999999999840e-02 4.009599999999999970e-02 6.006700000000000234e-02 1.171903521022950554e+10 7.220456338677491188e+09 1.842263788951321602e+09 1.841953357403702736e+09
2.516699999999999840e-02 4.009599999999999970e-02 6.505900000000000571e-02 1.187281908965903091e+10 7.374240218106990814e+09 2.371110159459233761e+09 2.370269719565811157e+09
2.516699999999999840e-02 4.009599999999999970e-02 7.005400000000000515e-02 1.179845270882058907e+10 7.299873837268547058e+09 5.945151477702323914e+09 5.944666302226542473e+09
2.516699999999999840e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.106569597341936302e+10 6.567117101867341995e+09 2.644218158679959774e+09 2.643137490221040249e+09
2.516699999999999840e-02 4.509300000000000114e-02 5.009299999999999864e-02 1.088018610622999573e+10 6.381607234677989960e+09 1.791894592889758587e+09 1.792064234704955816e+09
2.516699999999999840e-02 4.509300000000000114e-02 5.507800000000000196e-02 1.092226429732891846e+10 6.423685425776897430e+09 1.673737969114650488e+09 1.673057577691264153e+09
2.516699999999999840e-02 4.509300000000000114e-02 6.006700000000000234e-02 1.104398669808476830e+10 6.545407826532748222e+09 1.572749055016827345e+09 1.571730028324596405e+09
2.516699999999999840e-02 4.509300000000000114e-02 6.505900000000000571e-02 1.129875067071230316e+10 6.800171799160279274e+09 1.597609739120252132e+09 1.597779727496638536e+09
2.516699999999999840e-02 4.509300000000000114e-02 7.005400000000000515e-02 1.131007733874435806e+10 6.811498467192332268e+09 2.046320037317403793e+09 2.045240777313145399e+09
2.516699999999999840e-02 4.509300000000000114e-02 7.505299999999999472e-02 1.107862736936566925e+10 6.580048497813639641e+09 5.257309309736275673e+09 5.256949451074634552e+09
2.516699999999999840e-02 5.009299999999999864e-02 5.009299999999999864e-02 1.065546773412391853e+10 6.156888862571885109e+09 2.414833256615027905e+09 2.414920634965435505e+09
2.516699999999999840e-02 5.009299999999999864e-02 5.507800000000000196e-02 1.049464406820599174e+10 5.996065196653984070e+09 1.603046041485354662e+09 1.602501440778297186e+09
2.516699999999999840e-02 5.009299999999999864e-02 6.006700000000000234e-02 1.054671304646851349e+10 6.048134174916482925e+09 1.517882016285020113e+09 1.516916896291764021e+09
2.516699999999999840e-02 5.009299999999999864e-02 6.505900000000000571e-02 1.065095013664153862e+10 6.152371265089521408e+09 1.513587854480058670e+09 1.513020992700052261e+09
2.516699999999999840e-02 5.009299999999999864e-02 7.005400000000000515e-02 1.080104110438729858e+10 6.302462232835303307e+09 1.401248431320610762e+09 1.400612430173375845e+09
2.516699999999999840e-02 5.009299999999999864e-02 7.505299999999999472e-02 1.088589646760157585e+10 6.387317596049565315e+09 1.871792150933956861e+09 1.871259391321365118e+09
2.516699999999999840e-02 5.009299999999999864e-02 8.005400000000000016e-02 1.079408013670835686e+10 6.295501265156329155e+09 4.759617434721011162e+09 4.759719187771476746e+09
2.516699999999999840e-02 5.507800000000000196e-02 5.507800000000000196e-02 1.035800511234812355e+10 5.859426240796110153e+09 2.132843736223313332e+09 2.132353898079585314e+09
2.516699999999999840e-02 5.507800000000000196e-02 6.006700000000000234e-02 1.026842959700575256e+10 5.769850725453722954e+09 1.447520390844845057e+09 1.447184765256345272e+09
2.516699999999999840e-02 5.507800000000000196e-02 6.505900000000000571e-02 1.025175930750859070e+10 5.753180435956546783e+09 1.410665142253747463e+09 1.409790725130145550e+09
2.516699999999999840e-02 5.507800000000000196e-02 7.005400000000000515e-02 1.042281881930717087e+10 5.924239947755152702e+09 1.337310970494156837e+09 1.336471053756012201e+09
2.516699999999999840e-02 5.507800000000000196e-02 7.505299999999999472e-02 1.053240765741269112e+10 6.033828785860671997e+09 1.302681670013825655e+09 1.302102163194536209e+09
2.516699999999999840e-02 5.507800000000000196e-02 8.005400000000000016e-02 1.050318249974611473e+10 6.004603628194089890e+09 1.668335228615450382e+09 1.666713306366731405e+09
2.516699999999999840e-02 6.006700000000000234e-02 6.006700000000000234e-02 1.003097676488310242e+10 5.532397893331091881e+09 1.943416429098698139e+09 1.943296891882961988e+09
2.516699999999999840e-02 6.006700000000000234e-02 6.505900000000000571e-02 1.001913539470362854e+10 5.520556523151621819e+09 1.316507115563369989e+09 1.315945751417308807e+09
2.516699999999999840e-02 6.006700000000000234e-02 7.005400000000000515e-02 9.999106099695598602e+09 5.500527228143584251e+09 1.255241118981632710e+09 1.254877911476677656e+09
2.516699999999999840e-02 6.006700000000000234e-02 7.505299999999999472e-02 1.017509801448999023e+10 5.676519142937966347e+09 1.226317706693902969e+09 1.226364888825296879e+09
2.516699999999999840e-02 6.006700000000000234e-02 8.005400000000000016e-02 1.031262486442636681e+10 5.814045992874337196e+09 1.211186179663452387e+09 1.209841998832464695e+09
2.516699999999999840e-02 6.505900000000000571e-02 6.505900000000000571e-02 9.984042816371074677e+09 5.485463944819041252e+09 1.672954843366381645e+09 1.672754757762063980e+09
2.516699999999999840e-02 6.505900000000000571e-02 7.005400000000000515e-02 9.771878652437358856e+09 5.273299780885349274e+09 1.182631337777408600e+09 1.181936773177265644e+09
2.516699999999999840e-02 6.505900000000000571e-02 7.505299999999999472e-02 9.815995868262060165e+09 5.317416996710042000e+09 1.158250044517026901e+09 1.157333656670756340e+09
2.516699999999999840e-02 6.505900000000000571e-02 8.005400000000000016e-02 9.910762315920860291e+09 5.412183444368841171e+09 1.111474521465909719e+09 1.111382584247570753e+09
2.516699999999999840e-02 7.005400000000000515e-02 7.005400000000000515e-02 9.712381326416841507e+09 5.213802454864836693e+09 1.599122746019130230e+09 1.597775176511525154e+09
2.516699999999999840e-02 7.005400000000000515e-02 7.505299999999999472e-02 9.609919046925949097e+09 5.111340175373931885e+09 1.118032111357793331e+09 1.117940279028674603e+09
2.516699999999999840e-02 7.005400000000000515e-02 8.005400000000000016e-02 9.600045027295923233e+09 5.101466155743906975e+09 1.055475410070894003e+09 1.054169647109417081e+09
2.516699999999999840e-02 7.505299999999999472e-02 7.505299999999999472e-02 9.486404518081151962e+09 4.987825646529134750e+09 1.482618707961033821e+09 1.481634918195438862e+09
2.516699999999999840e-02 7.505299999999999472e-02 8.005400000000000016e-02 9.366603464451627731e+09 4.868024592899621964e+09 1.005141629470519304e+09 1.004444809104704499e+09
2.516699999999999840e-02 8.005400000000000016e-02 8.005400000000000016e-02 9.235094750863361359e+09 4.736515879311351776e+09 1.317007592977818489e+09 1.316274044047746420e+09
3.013700000000000059e-02 3.013700000000000059e-02 3.013700000000000059e-02 1.234067357245107651e+10 7.842094700899058342e+09 6.839720135258235931e+09 6.840518042425428391e+09
3.013700000000000059e-02 3.013700000000000059e-02 3.511100000000000332e-02 1.226409675867005730e+10 7.765517887118028641e+09 3.777529238050035000e+09 3.777530351016853333e+09
3.013700000000000059e-02 3.013700000000000059e-02 4.009599999999999970e-02 1.214144149023577499e+10 7.642862618683748245e+09 3.393144768244403362e+09 3.392457736814423084e+09
3.013700000000000059e-02 3.013700000000000059e-02 4.509300000000000114e-02 1.179095881410413933e+10 7.292379942552114487e+09 3.092328178096392155e+09 3.092194301045514107e+09
3.013700000000000059e-02 3.013700000000000059e-02 5.009299999999999864e-02 1.203080713979895401e+10 7.532228268246944427e+09 2.958094492423377991e+09 2.958310845803259373e+09
3.013700000000000059e-02 3.013700000000000059e-02 5.507800000000000196e-02 1.229304110349098778e+10 7.794462231938946724e+09 2.777710351273734093e+09 2.778206212097023964e+09
3.013700000000000059e-02 3.013700000000000059e-02 6.006700000000000234e-02 1.238151242278351974e+10 7.882933551231499672e+09 3.813436276184087276e+09 3.813378526811229229e+09
3.013700000000000059e-02 3.013700000000000059e-02 6.505900000000000571e-02 1.206448080633915710e+10 7.565901934787132263e+09 9.515712613944664001e+09 9.516222524561780930e+09
3.013700000000000059e-02 3.511100000000000332e-02 3.511100000000000332e-02 1.177964802461761093e+10 7.281069153065588951e+09 3.376165752817916393e+09 3.376667067101609707e+09
3.013700000000000059e-02 3.511100000000000332e-02 4.009599999999999970e-02 1.157715057466870117e+10 7.078571703116665840e+09 2.260892992660762787e+09 2.260313338859042168e+09
3.013700000000000059e-02 3.511100000000000332e-02 4.509300000000000114e-02 1.121280542654329872e+10 6.714226554991281509e+09 2.022846480633596420e+09 2.022276214608417034e+09
3.013700000000000059e-02 3.511100000000000332e-02 5.009299999999999864e-02 1.126821127571903038e+10 6.769632404167011261e+09 1.981899867584252834e+09 1.980899777390126944e+09
3.013700000000000059e-02 3.511100000000000332e-02 5.507800000000000196e-02 1.149297469353050232e+10 6.994395821978473663e+09 1.779901408366114616e+09 1.780184881470058203e+09
3.013700000000000059e-02 3.511100000000000332e-02 6.006700000000000234e-02 1.170206263159753609e+10 7.203483760045522690e+09 1.810342685475904703e+09 1.811144847612514257e+09
3.013700000000000059e-02 3.511100000000000332e-02 6.505900000000000571e-02 1.161716144667405891e+10 7.118582575122045517e+09 2.284322713412237644e+09 2.284355113809010506e+09
3.013700000000000059e-02 3.511100000000000332e-02 7.005400000000000515e-02 1.154027637390360260e+10 7.041697502351592064e+09 5.897838577308364868e+09 5.897508969024031639e+09
3.013700000000000059e-02 4.009599999999999970e-02 4.009599999999999970e-02 1.107774184553617859e+10 6.579162973984165192e+09 2.744589339376859665e+09 2.743943756131166935e+09
3.013700000000000059e-02 4.009599999999999970e-02 4.509300000000000114e-02 1.086513928270592880e+10 6.366560411153915405e+09 1.783626468131292820e+09 1.783925736504087925e+09
3.013700000000000059e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.068164459203306961e+10 6.183065720481027603e+09 1.756314692065110922e+09 1.756431597569592237e+09
3.013700000000000059e-02 4.009599999999999970e-02 5.507800000000000196e-02 1.072666376625670433e+10 6.228084894704692841e+09 1.611168637413738489e+09 1.611464990927606583e+09
3.013700000000000059e-02 4.009599999999999970e-02 6.006700000000000234e-02 1.097294910156373024e+10 6.474370230011716843e+09 1.568829157733316422e+09 1.568476003511509895e+09
3.013700000000000059e-02 4.009599999999999970e-02 6.505900000000000571e-02 1.117260928380304146e+10 6.674030412251035690e+09 1.541599214774081707e+09 1.541218897624885082e+09
3.013700000000000059e-02 4.009599999999999970e-02 7.005400000000000515e-02 1.122297343596659851e+10 6.724394564414571762e+09 1.987827174338942528e+09 1.988001030227767944e+09
3.013700000000000059e-02 4.009599999999999970e-02 7.505299999999999472e-02 1.095337914635573006e+10 6.454800274803718567e+09 5.340272578035683632e+09 5.341191534859114647e+09
3.013700000000000059e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.058098712742662811e+10 6.082408255874596596e+09 2.295433638328644753e+09 2.295153112704734325e+09
3.013700000000000059e-02 4.509300000000000114e-02 5.009299999999999864e-02 1.043998775954536438e+10 5.941408887993346214e+09 1.583142487554842710e+09 1.582552650097666502e+09
3.013700000000000059e-02 4.509300000000000114e-02 5.507800000000000196e-02 1.041914935044134331e+10 5.920570478889341354e+09 1.596884365697341204e+09 1.595810046122977257e+09
3.013700000000000059e-02 4.509300000000000114e-02 6.006700000000000234e-02 1.044987736189940643e+10 5.951298490347368240e+09 1.456900934174943686e+09 1.456359203568049908e+09
3.013700000000000059e-02 4.509300000000000114e-02 6.505900000000000571e-02 1.053337545644975471e+10 6.034796584897748947e+09 1.391109193600293398e+09 1.390656351075780869e+09
3.013700000000000059e-02 4.509300000000000114e-02 7.005400000000000515e-02 1.076439534062643623e+10 6.265816469074413300e+09 1.373638173534418583e+09 1.373455300289013386e+09
3.013700000000000059e-02 4.509300000000000114e-02 7.505299999999999472e-02 1.077128257438594818e+10 6.272703702833927155e+09 1.764065888547806978e+09 1.763652253771932840e+09
3.013700000000000059e-02 4.509300000000000114e-02 8.005400000000000016e-02 1.040857482314735985e+10 5.909995951595328331e+09 4.640968064924445152e+09 4.640893481436284065e+09
3.013700000000000059e-02 5.009299999999999864e-02 5.009299999999999864e-02 1.032253145273819351e+10 5.823952581186169624e+09 2.159456762783446789e+09 2.159096137608969212e+09
3.013700000000000059e-02 5.009299999999999864e-02 5.507800000000000196e-02 1.013556190119131088e+10 5.636983029639286995e+09 1.422876448556711197e+09 1.421964500094674587e+09
3.013700000000000059e-02 5.009299999999999864e-02 6.006700000000000234e-02 1.012717982620237350e+10 5.628600954650347710e+09 1.326894682281856298e+09 1.326498211656193972e+09
3.013700000000000059e-02 5.009299999999999864e-02 6.505900000000000571e-02 1.008613943751342964e+10 5.587560565961395264e+09 1.321309317519469023e+09 1.321088712754225016e+09
3.013700000000000059e-02 5.009299999999999864e-02 7.005400000000000515e-02 1.015073213269069099e+10 5.652153261138689041e+09 1.217272306513663530e+09 1.216825125332419634e+09
3.013700000000000059e-02 5.009299999999999864e-02 7.505299999999999472e-02 1.033765882210554504e+10 5.839079950553526878e+09 1.212425955089874983e+09 1.212005259695911407e+09
